customer_id,age,gender,location,incomelevel,signupdate,total_spent,avg_spent,num_transactions,max_transaction,min_transaction,engagement_score,transactiondate,interactiondate,transactionid,interactionid,productcategory,paymentmethod,platform,interactiontype,sentiment,ishighspender,amount
0340d565-36b4-4d28-9619-7899512b31b8,62.0,Female,Nguyenton,Low,2022-04-26,603.06,603.06,1,603.06,603.06,3,2023-09-08,2024-01-03,f2923e60-23b1-4c2b-b94c-6f30e7474a2f,b8d7b0f8-bd3f-425f-ba2b-be99c3ba5316,Electronics,Debit Card,Twitter,Like,Negative,0.0,603.06
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-05-05,2024-01-27,a41cd2f0-3b5d-4c7c-a3d0-f323f5d9c22e,823d7c4d-6604-4be9-a164-fe1ffb1af61c,Electronics,Debit Card,Twitter,Share,Neutral,0.0,54.66
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-05-05,2023-10-25,a41cd2f0-3b5d-4c7c-a3d0-f323f5d9c22e,3a0805d9-069f-455f-9f45-5f27a804c814,Electronics,Debit Card,Facebook,Share,Negative,0.0,54.66
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-05-05,2024-02-12,a41cd2f0-3b5d-4c7c-a3d0-f323f5d9c22e,7dcf3798-ac98-4458-ac1a-ec0c9a0ff710,Electronics,Debit Card,Twitter,Like,Negative,0.0,54.66
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-05-05,2024-04-19,a41cd2f0-3b5d-4c7c-a3d0-f323f5d9c22e,a386b0ee-81fd-43a0-92ac-a9133c286806,Electronics,Debit Card,Unknown,Share,Positive,0.0,54.66
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-06-15,2024-01-27,6630bcf3-c953-49c9-8bec-7cff0dd4906a,823d7c4d-6604-4be9-a164-fe1ffb1af61c,Automotive,PayPal,Twitter,Share,Neutral,0.0,733.31
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-06-15,2023-10-25,6630bcf3-c953-49c9-8bec-7cff0dd4906a,3a0805d9-069f-455f-9f45-5f27a804c814,Automotive,PayPal,Facebook,Share,Negative,0.0,733.31
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-06-15,2024-02-12,6630bcf3-c953-49c9-8bec-7cff0dd4906a,7dcf3798-ac98-4458-ac1a-ec0c9a0ff710,Automotive,PayPal,Twitter,Like,Negative,0.0,733.31
6596f49d-5c9f-4bcd-84a0-82d866b98314,26.0,Female,New Peterchester,High,2019-07-04,787.9699999999999,393.98499999999996,2,733.31,54.66,4,2023-06-15,2024-04-19,6630bcf3-c953-49c9-8bec-7cff0dd4906a,a386b0ee-81fd-43a0-92ac-a9133c286806,Automotive,PayPal,Unknown,Share,Positive,0.0,733.31
8414f142-72a4-4343-9afd-48c4333bfda4,45.0,Female,North Victoria,Low,2024-03-26,1695.93,565.3100000000001,3,627.97,449.29,1,2023-12-29,2023-12-30,91f94871-ed00-4b3f-8a2c-20f811460bb5,7b7b6359-0636-40ed-8fa7-dde0b481fece,Home & Garden,Debit Card,Facebook,Share,Positive,1.0,627.97
8414f142-72a4-4343-9afd-48c4333bfda4,45.0,Female,North Victoria,Low,2024-03-26,1695.93,565.3100000000001,3,627.97,449.29,1,2023-03-15,2023-12-30,e963276f-94c1-4a6e-ad8c-791c61df4436,7b7b6359-0636-40ed-8fa7-dde0b481fece,Home & Garden,Credit Card,Facebook,Share,Positive,1.0,449.29
8414f142-72a4-4343-9afd-48c4333bfda4,45.0,Female,North Victoria,Low,2024-03-26,1695.93,565.3100000000001,3,627.97,449.29,1,2022-08-04,2023-12-30,af7abcdc-9adf-412b-8cb2-82516192b35f,7b7b6359-0636-40ed-8fa7-dde0b481fece,Automotive,Credit Card,Facebook,Share,Positive,1.0,618.67
a8a7ca84-eb94-417d-a539-47f086159f3c,32.0,Male,South Ricky,Low,2023-07-15,34.12,34.12,1,34.12,34.12,1,2023-05-25,2024-06-01,c1c6a6d3-65a0-49c2-8bb5-53d3afdca554,d3a25749-3dd4-4bba-88fd-337f63473749,Clothing,Bank Transfer,Instagram,Like,Positive,0.0,34.12
c31b7475-f089-4708-be02-df18e1348a5e,48.0,Male,North Michelle,Medium,2021-01-29,2533.075,633.26875,4,830.08,397.29,1,2022-08-31,2023-10-18,00551e9d-1010-4ebc-9b80-6908476d0e4a,4e7c0b5e-1706-4ed2-bdc7-fbadaad076c0,Unknown,PayPal,Twitter,Share,Negative,1.0,397.29
c31b7475-f089-4708-be02-df18e1348a5e,48.0,Male,North Michelle,Medium,2021-01-29,2533.075,633.26875,4,830.08,397.29,1,2023-10-06,2023-10-18,47b89f35-f736-4cc5-b85f-bc756358a611,4e7c0b5e-1706-4ed2-bdc7-fbadaad076c0,Health & Beauty,PayPal,Twitter,Share,Negative,1.0,809.08
c31b7475-f089-4708-be02-df18e1348a5e,48.0,Male,North Michelle,Medium,2021-01-29,2533.075,633.26875,4,830.08,397.29,1,2024-06-06,2023-10-18,bcb9e043-a7a0-4da8-a976-037bbd8b3dbf,4e7c0b5e-1706-4ed2-bdc7-fbadaad076c0,Electronics,PayPal,Twitter,Share,Negative,1.0,830.08
c31b7475-f089-4708-be02-df18e1348a5e,48.0,Male,North Michelle,Medium,2021-01-29,2533.075,633.26875,4,830.08,397.29,1,2024-02-17,2023-10-18,3ccdc304-a58a-46d3-bc7c-c3f64c73a0ff,4e7c0b5e-1706-4ed2-bdc7-fbadaad076c0,Health & Beauty,Bank Transfer,Twitter,Share,Negative,1.0,496.625
bed6aaf5-80ce-41d2-b91b-11e7e3726d22,42.0,Female,Davidhaven,Medium,2020-11-27,2666.39,666.5975,4,818.44,284.46,1,2022-12-25,2023-10-13,0b4db3e3-8075-4978-a314-3872f44cf3f4,a4b0800f-0955-4e32-988e-3246408cfe0f,Clothing,Credit Card,Facebook,Share,Neutral,1.0,780.93
bed6aaf5-80ce-41d2-b91b-11e7e3726d22,42.0,Female,Davidhaven,Medium,2020-11-27,2666.39,666.5975,4,818.44,284.46,1,2024-03-28,2023-10-13,3f99a065-1388-42a8-b971-08c118392787,a4b0800f-0955-4e32-988e-3246408cfe0f,Automotive,PayPal,Facebook,Share,Neutral,1.0,818.44
bed6aaf5-80ce-41d2-b91b-11e7e3726d22,42.0,Female,Davidhaven,Medium,2020-11-27,2666.39,666.5975,4,818.44,284.46,1,2023-02-07,2023-10-13,9c80d4c4-29b7-407c-b12f-a182af985866,a4b0800f-0955-4e32-988e-3246408cfe0f,Clothing,Debit Card,Facebook,Share,Neutral,1.0,284.46
bed6aaf5-80ce-41d2-b91b-11e7e3726d22,42.0,Female,Davidhaven,Medium,2020-11-27,2666.39,666.5975,4,818.44,284.46,1,2022-11-30,2023-10-13,10fa21fb-60a0-4a0b-9a50-bca7abdc6b44,a4b0800f-0955-4e32-988e-3246408cfe0f,Electronics,Bank Transfer,Facebook,Share,Neutral,1.0,782.56
6539c670-03a7-4f89-8fb2-8190024380cb,55.0,Male,Hendersonshire,Low,2022-01-16,551.13,551.13,1,551.13,551.13,2,2024-03-27,2024-02-29,baa6c461-99a9-4882-9cbc-5516906c8715,338ce9d1-356b-4ca0-9860-181445860eed,Automotive,Credit Card,Instagram,Comment,Neutral,0.0,551.13
6539c670-03a7-4f89-8fb2-8190024380cb,55.0,Male,Hendersonshire,Low,2022-01-16,551.13,551.13,1,551.13,551.13,2,2024-03-27,,baa6c461-99a9-4882-9cbc-5516906c8715,2ce9d47d-41ea-4ad0-a2a8-e9e834b5d2ca,Automotive,Credit Card,Facebook,Comment,Neutral,0.0,551.13
ef341627-301c-4502-9ebc-a7d1ea8bf37b,24.0,Female,East Steve,Medium,2022-03-22,377.08,377.08,1,377.08,377.08,2,,2023-08-24,c25dc23a-3a5d-4d66-a5b9-9375436ff7f0,ae0978fd-346d-4341-8efc-0fef11fa09f0,Automotive,Bank Transfer,Instagram,Share,Negative,0.0,377.08
ef341627-301c-4502-9ebc-a7d1ea8bf37b,24.0,Female,East Steve,Medium,2022-03-22,377.08,377.08,1,377.08,377.08,2,,2023-11-18,c25dc23a-3a5d-4d66-a5b9-9375436ff7f0,cc9da885-489c-4bc5-a6be-8a904fa61c70,Automotive,Bank Transfer,Instagram,Comment,Neutral,0.0,377.08
5dcc04f0-2300-4707-b737-82abb839b428,36.0,Female,North Morganmouth,Low,2023-01-04,1502.7649999999999,500.9216666666666,3,761.48,244.66,1,2023-05-27,2023-07-10,1222182c-0888-481d-a359-892a3cd1c213,24bc4157-e0e9-47d4-a415-1bf0f63c4a42,Home & Garden,Bank Transfer,Facebook,Share,Positive,1.0,496.625
5dcc04f0-2300-4707-b737-82abb839b428,36.0,Female,North Morganmouth,Low,2023-01-04,1502.7649999999999,500.9216666666666,3,761.48,244.66,1,2023-11-28,2023-07-10,dc40442b-f264-4f4f-9b25-dd9ec44c2922,24bc4157-e0e9-47d4-a415-1bf0f63c4a42,Home & Garden,PayPal,Facebook,Share,Positive,1.0,244.66
5dcc04f0-2300-4707-b737-82abb839b428,36.0,Female,North Morganmouth,Low,2023-01-04,1502.7649999999999,500.9216666666666,3,761.48,244.66,1,2024-05-22,2023-07-10,416e6f57-8ea2-46b3-b0b3-c967923fa1a9,24bc4157-e0e9-47d4-a415-1bf0f63c4a42,Clothing,Credit Card,Facebook,Share,Positive,1.0,761.48
30fbbfed-bf48-475b-8057-2f27f7c343af,62.0,Female,Bowmanburgh,High,2021-03-16,625.41,625.41,1,625.41,625.41,1,2023-10-15,2024-05-26,30da5870-8bb3-40fb-922a-eea9043d79e7,1ac48ed8-65f6-4715-b54c-1fcce9a486e4,Automotive,PayPal,Instagram,Share,Positive,0.0,625.41
aa53dc4d-35a6-45a2-9ffb-f83d25cf0e60,18.0,Male,North Kaitlyn,Medium,2020-06-24,686.2,343.1,2,452.05,234.15,3,2022-11-18,2023-12-02,dabdfe99-be30-45ad-a639-4ec1bf765593,f3439e98-9699-4ba2-b6d9-9f3ff1bed910,Health & Beauty,Bank Transfer,Facebook,Like,Negative,0.0,234.15
aa53dc4d-35a6-45a2-9ffb-f83d25cf0e60,18.0,Male,North Kaitlyn,Medium,2020-06-24,686.2,343.1,2,452.05,234.15,3,2022-11-18,2023-09-04,dabdfe99-be30-45ad-a639-4ec1bf765593,ad6fe8e5-7369-4635-b1cb-cd11f0402c6d,Health & Beauty,Bank Transfer,Twitter,Comment,Neutral,0.0,234.15
aa53dc4d-35a6-45a2-9ffb-f83d25cf0e60,18.0,Male,North Kaitlyn,Medium,2020-06-24,686.2,343.1,2,452.05,234.15,3,2022-11-18,2023-12-25,dabdfe99-be30-45ad-a639-4ec1bf765593,43d5f06e-2ca9-48c2-a331-f26575d5025e,Health & Beauty,Bank Transfer,Instagram,Share,Neutral,0.0,234.15
aa53dc4d-35a6-45a2-9ffb-f83d25cf0e60,18.0,Male,North Kaitlyn,Medium,2020-06-24,686.2,343.1,2,452.05,234.15,3,2023-02-01,2023-12-02,41315ff8-4f09-41f8-9732-956d49d970b4,f3439e98-9699-4ba2-b6d9-9f3ff1bed910,Electronics,Credit Card,Facebook,Like,Negative,0.0,452.05
aa53dc4d-35a6-45a2-9ffb-f83d25cf0e60,18.0,Male,North Kaitlyn,Medium,2020-06-24,686.2,343.1,2,452.05,234.15,3,2023-02-01,2023-09-04,41315ff8-4f09-41f8-9732-956d49d970b4,ad6fe8e5-7369-4635-b1cb-cd11f0402c6d,Electronics,Credit Card,Twitter,Comment,Neutral,0.0,452.05
aa53dc4d-35a6-45a2-9ffb-f83d25cf0e60,18.0,Male,North Kaitlyn,Medium,2020-06-24,686.2,343.1,2,452.05,234.15,3,2023-02-01,2023-12-25,41315ff8-4f09-41f8-9732-956d49d970b4,43d5f06e-2ca9-48c2-a331-f26575d5025e,Electronics,Credit Card,Instagram,Share,Neutral,0.0,452.05
59bf21c7-b292-4aa8-99c0-023d01d759ba,18.0,Male,Harrisborough,Medium,2021-09-09,341.08,341.08,1,341.08,341.08,2,2023-05-16,2023-08-27,a800e4b9-d486-456a-b53b-434a00a2772b,d5ab380d-2d3a-4ca7-a7c2-4ad7676bb1a8,Electronics,PayPal,Instagram,Like,Neutral,0.0,341.08
59bf21c7-b292-4aa8-99c0-023d01d759ba,18.0,Male,Harrisborough,Medium,2021-09-09,341.08,341.08,1,341.08,341.08,2,2023-05-16,2024-02-16,a800e4b9-d486-456a-b53b-434a00a2772b,e9332d33-37bc-4192-b233-723bd8ff8a16,Electronics,PayPal,Twitter,Share,Positive,0.0,341.08
088dbb34-9520-43fb-abe3-244083f14b93,40.0,Female,Lake Kevin,Medium,2020-01-25,895.93,895.93,1,895.93,895.93,1,2023-08-31,2024-05-06,780b6dfe-e71b-47ff-b29b-42c073709755,a42919ba-e664-4fb7-bb0a-434f59dcfeae,Automotive,Credit Card,Twitter,Like,Positive,0.0,895.93
faf73ad2-9d18-40fa-943b-69efe9d685a8,52.0,Male,Port Michael,Medium,2020-03-16,623.02,623.02,1,623.02,623.02,1,2023-03-27,2023-12-31,440a400b-8d30-4725-adea-e2cca8167a6b,6e6b42ea-9b96-40d0-9032-2a626d82dbda,Electronics,Credit Card,Facebook,Share,Negative,0.0,623.02
ca645b4d-28a4-42ec-99a7-8000d38bf2e0,37.0,Male,Brandonfurt,Unknown,2019-09-14,-100.0,-100.0,1,-100.0,-100.0,2,2023-06-18,2024-01-18,f35cadbe-6ae1-427d-8b41-5749cc1173e6,a101cb0a-55c9-4e57-9067-ca69c30c0403,Electronics,Bank Transfer,Facebook,Comment,Neutral,0.0,-100.0
ca645b4d-28a4-42ec-99a7-8000d38bf2e0,37.0,Male,Brandonfurt,Unknown,2019-09-14,-100.0,-100.0,1,-100.0,-100.0,2,2023-06-18,2023-07-09,f35cadbe-6ae1-427d-8b41-5749cc1173e6,7ae3ac3f-2042-4919-984b-34507865ba6e,Electronics,Bank Transfer,Instagram,Share,Neutral,0.0,-100.0
999ad741-dfd2-46fe-afcb-7d1a3347c5c1,150.0,Female,Barbarafurt,Medium,2020-07-08,141.31,141.31,1,141.31,141.31,3,2022-09-04,2024-03-16,c718a192-92e2-4ab9-906f-81829d4c8172,f23b6e7a-69c4-456a-9fec-2d8ecc97a655,Health & Beauty,Debit Card,Twitter,Comment,Negative,0.0,141.31
999ad741-dfd2-46fe-afcb-7d1a3347c5c1,150.0,Female,Barbarafurt,Medium,2020-07-08,141.31,141.31,1,141.31,141.31,3,2022-09-04,,c718a192-92e2-4ab9-906f-81829d4c8172,0859d745-2266-4ca7-a3e1-6de35d3343aa,Health & Beauty,Debit Card,Twitter,Share,Positive,0.0,141.31
999ad741-dfd2-46fe-afcb-7d1a3347c5c1,150.0,Female,Barbarafurt,Medium,2020-07-08,141.31,141.31,1,141.31,141.31,3,2022-09-04,2024-05-25,c718a192-92e2-4ab9-906f-81829d4c8172,044fad14-c766-4671-a4cf-080634ae614a,Health & Beauty,Debit Card,Facebook,Share,Positive,0.0,141.31
0773c2a4-9485-40ba-b6a5-645cd15d9837,55.0,Female,Williamshaven,High,2022-07-19,180.07,180.07,1,180.07,180.07,3,2022-10-16,2024-02-28,1e045b0c-f210-4046-9d77-6418e98e12de,e357650f-b285-45b9-b258-9d377dab5bc8,Home & Garden,Debit Card,Facebook,Comment,Neutral,0.0,180.07
0773c2a4-9485-40ba-b6a5-645cd15d9837,55.0,Female,Williamshaven,High,2022-07-19,180.07,180.07,1,180.07,180.07,3,2022-10-16,2023-11-23,1e045b0c-f210-4046-9d77-6418e98e12de,a351da68-23a6-4d16-9a73-6335932bd3ea,Home & Garden,Debit Card,Instagram,Like,Negative,0.0,180.07
0773c2a4-9485-40ba-b6a5-645cd15d9837,55.0,Female,Williamshaven,High,2022-07-19,180.07,180.07,1,180.07,180.07,3,2022-10-16,2023-10-20,1e045b0c-f210-4046-9d77-6418e98e12de,395e4441-c14a-44ec-8d79-d5e90dcf7f40,Home & Garden,Debit Card,Twitter,Comment,Negative,0.0,180.07
f1f5c413-2160-4dac-97e1-be254637d804,150.0,Female,Joshuahaven,High,2021-07-24,408.7,408.7,1,408.7,408.7,2,2022-10-03,2023-07-05,7ec07242-d2c2-42da-bd68-2f8a44834c56,78198a01-3df2-493d-b36d-9e694880f3ed,Automotive,Credit Card,Unknown,Share,Positive,0.0,408.7
f1f5c413-2160-4dac-97e1-be254637d804,150.0,Female,Joshuahaven,High,2021-07-24,408.7,408.7,1,408.7,408.7,2,2022-10-03,2024-03-15,7ec07242-d2c2-42da-bd68-2f8a44834c56,c1f7541f-3488-4474-9496-15546000a659,Automotive,Credit Card,Instagram,Comment,Negative,0.0,408.7
8ad8003f-aa9d-4b7b-84f5-1913e2660e5d,47.0,Female,Scottville,Low,2020-09-15,473.65,473.65,1,473.65,473.65,1,2022-10-09,2024-03-13,1d6b663b-3788-45f7-b5b8-2b14a2459745,cdbcd8ff-f668-40f3-9d4c-1ab07d60d004,Home & Garden,Credit Card,Facebook,Like,Positive,0.0,473.65
b66935bc-453f-4947-86e6-92d2e1d52872,49.0,Female,Whiteburgh,Low,2021-04-26,496.625,496.625,1,496.625,496.625,1,2024-01-21,2024-03-11,c8c70d48-e528-46f6-947b-611217127728,d9d2429a-d5c6-410a-81e1-e028e0895639,Health & Beauty,Bank Transfer,Facebook,Share,Neutral,0.0,496.625
29436bcf-d6f8-44d1-a856-0794abb562ab,68.0,Female,New Fred,Low,2021-09-01,1734.92,867.46,2,895.22,839.7,1,2022-10-08,2024-04-30,2b196832-c032-4602-b5a4-ff300cbe0011,46fcb1c4-acb9-46cc-9a75-183b2c9a1a78,Clothing,Debit Card,Instagram,Share,Neutral,1.0,895.22
29436bcf-d6f8-44d1-a856-0794abb562ab,68.0,Female,New Fred,Low,2021-09-01,1734.92,867.46,2,895.22,839.7,1,2023-01-16,2024-04-30,edc36f16-c956-4ba7-acb5-2cd8168470d4,46fcb1c4-acb9-46cc-9a75-183b2c9a1a78,Clothing,Credit Card,Instagram,Share,Neutral,1.0,839.7
9bd04ab1-225d-48d3-a9f9-f2338a40a439,42.0,Male,Jillianburgh,Low,2020-12-10,1195.73,597.865,2,922.96,272.77,2,2023-12-10,2023-09-10,d63c0276-6257-4414-bcfb-767c3eab2751,05bb4fe9-f964-4a11-8ad3-70a9ce70289a,Clothing,Credit Card,Facebook,Like,Positive,1.0,922.96
9bd04ab1-225d-48d3-a9f9-f2338a40a439,42.0,Male,Jillianburgh,Low,2020-12-10,1195.73,597.865,2,922.96,272.77,2,2023-12-10,2024-02-19,d63c0276-6257-4414-bcfb-767c3eab2751,bf3cae64-c5aa-4336-96d2-cffc32181d5c,Clothing,Credit Card,Twitter,Share,Negative,1.0,922.96
9bd04ab1-225d-48d3-a9f9-f2338a40a439,42.0,Male,Jillianburgh,Low,2020-12-10,1195.73,597.865,2,922.96,272.77,2,2023-01-17,2023-09-10,5b6a6c63-9634-4dd7-a6d1-55e5fc991e1e,05bb4fe9-f964-4a11-8ad3-70a9ce70289a,Health & Beauty,Bank Transfer,Facebook,Like,Positive,1.0,272.77
9bd04ab1-225d-48d3-a9f9-f2338a40a439,42.0,Male,Jillianburgh,Low,2020-12-10,1195.73,597.865,2,922.96,272.77,2,2023-01-17,2024-02-19,5b6a6c63-9634-4dd7-a6d1-55e5fc991e1e,bf3cae64-c5aa-4336-96d2-cffc32181d5c,Health & Beauty,Bank Transfer,Twitter,Share,Negative,1.0,272.77
69392978-5c7e-4872-9058-2a4590c9247d,42.0,Female,Lake Lisa,High,2022-08-27,993.12,993.12,1,993.12,993.12,1,2023-07-09,2024-01-08,9c23ce80-f9b8-4b28-869b-93fc775f0b7e,2110b9ac-9dcc-4c24-8845-f550c2322ac6,Clothing,Debit Card,Facebook,Share,Neutral,0.0,993.12
dd1f3738-50b7-49a3-b369-8944f15ecba0,70.0,Male,Gonzalezhaven,High,2022-09-03,998.26,499.13,2,801.75,196.51,1,2024-01-04,2023-12-10,91853749-8e8e-482a-94f2-c78aebaf80fc,3894f3b7-4902-47c0-a6bf-3cac72bf784b,Unknown,Credit Card,Facebook,Comment,Neutral,0.0,801.75
dd1f3738-50b7-49a3-b369-8944f15ecba0,70.0,Male,Gonzalezhaven,High,2022-09-03,998.26,499.13,2,801.75,196.51,1,2023-09-12,2023-12-10,eb6a39a6-31c2-49e2-937f-1c9523b821b8,3894f3b7-4902-47c0-a6bf-3cac72bf784b,Automotive,Debit Card,Facebook,Comment,Neutral,0.0,196.51
5295b804-fb7e-4dd4-bb76-a0e1a79841c1,45.0,Female,Velasquezmouth,Low,2021-04-06,671.41,671.41,1,671.41,671.41,2,2022-11-07,2023-08-08,e1b8e85d-8f14-4328-a29e-27a999bb25ae,bd43fa49-0e8d-4ff6-aec3-68824a1c7526,Health & Beauty,Bank Transfer,Instagram,Share,Negative,0.0,671.41
5295b804-fb7e-4dd4-bb76-a0e1a79841c1,45.0,Female,Velasquezmouth,Low,2021-04-06,671.41,671.41,1,671.41,671.41,2,2022-11-07,2023-12-01,e1b8e85d-8f14-4328-a29e-27a999bb25ae,40e1f817-d6b7-47e7-be91-d475dbedd6b0,Health & Beauty,Bank Transfer,Instagram,Like,Neutral,0.0,671.41
8f61e984-4fa5-4941-95ee-e42c92758e02,26.0,Female,North Jenna,Medium,2020-02-18,1557.19,519.0633333333334,3,626.59,334.96,1,2024-02-22,2024-01-11,957d522b-3074-415c-ad64-6fd800ddc286,2019162a-57fb-4d94-ad92-5bc55a62b478,Electronics,PayPal,Facebook,Like,Positive,1.0,334.96
8f61e984-4fa5-4941-95ee-e42c92758e02,26.0,Female,North Jenna,Medium,2020-02-18,1557.19,519.0633333333334,3,626.59,334.96,1,2024-04-11,2024-01-11,55c9321e-2bfc-409c-822d-c10aee973cf0,2019162a-57fb-4d94-ad92-5bc55a62b478,Clothing,Debit Card,Facebook,Like,Positive,1.0,595.64
8f61e984-4fa5-4941-95ee-e42c92758e02,26.0,Female,North Jenna,Medium,2020-02-18,1557.19,519.0633333333334,3,626.59,334.96,1,2023-05-20,2024-01-11,b7fc47d4-23eb-42ed-8a24-97e0d1bef1c3,2019162a-57fb-4d94-ad92-5bc55a62b478,Automotive,Debit Card,Facebook,Like,Positive,1.0,626.59
7a2c7c71-1f0d-4e00-b1e7-821708ec5194,30.0,Female,North Frederickport,Low,2020-04-05,620.57,620.57,1,620.57,620.57,1,2024-05-18,2024-01-26,969b1c42-c05d-433a-aeef-7708288468a8,5a302518-07f2-41ce-a2dc-ce83a00060a5,Clothing,PayPal,Twitter,Share,Positive,0.0,620.57
20f360d6-65c8-4295-98f7-282d3a089d77,43.0,Female,Nicholasview,Medium,2024-05-15,954.22,954.22,1,954.22,954.22,1,2023-05-24,2023-09-30,92c8a006-b903-4f9b-a2a1-d5f915edf7cd,7d418382-1b01-449f-87c4-db713c1b831d,Automotive,Bank Transfer,Instagram,Like,Positive,0.0,954.22
e7e5e8fe-5fdd-43e6-92e1-5ea3e399486e,-1.0,Female,Christinaburgh,Medium,2023-02-26,-100.0,-100.0,1,-100.0,-100.0,2,2023-12-25,2024-05-11,5b6352cf-da83-46ab-a0ff-79da90691392,8c48a869-973f-4dde-9409-53bb0d727615,Electronics,PayPal,Facebook,Share,Negative,0.0,-100.0
e7e5e8fe-5fdd-43e6-92e1-5ea3e399486e,-1.0,Female,Christinaburgh,Medium,2023-02-26,-100.0,-100.0,1,-100.0,-100.0,2,2023-12-25,2024-04-29,5b6352cf-da83-46ab-a0ff-79da90691392,aeffec69-1738-4cac-93d5-3f09978867f6,Electronics,PayPal,Unknown,Share,Positive,0.0,-100.0
d6fa22e0-95a7-4968-9527-41ebf73c7764,43.0,Female,Eduardostad,Low,2021-10-14,1861.5900000000001,620.5300000000001,3,868.34,496.625,1,2024-03-12,2023-09-20,130a17e9-b485-4f32-88ca-b3a7dd8dbf55,6ed36b78-43d0-4ada-be8c-036380eace0c,Health & Beauty,Debit Card,Unknown,Comment,Positive,1.0,496.625
d6fa22e0-95a7-4968-9527-41ebf73c7764,43.0,Female,Eduardostad,Low,2021-10-14,1861.5900000000001,620.5300000000001,3,868.34,496.625,1,2023-02-03,2023-09-20,5040c3e0-a657-4b6a-b5c7-9bd85c6b1685,6ed36b78-43d0-4ada-be8c-036380eace0c,Health & Beauty,PayPal,Unknown,Comment,Positive,1.0,496.625
d6fa22e0-95a7-4968-9527-41ebf73c7764,43.0,Female,Eduardostad,Low,2021-10-14,1861.5900000000001,620.5300000000001,3,868.34,496.625,1,2024-05-30,2023-09-20,1720acc9-5606-4d32-a9f0-54b740a05fd4,6ed36b78-43d0-4ada-be8c-036380eace0c,Automotive,PayPal,Unknown,Comment,Positive,1.0,868.34
18c03691-9a7c-4711-81f8-01d06c1cae4b,57.0,Female,New Scott,High,2022-10-06,528.74,264.37,2,371.95,156.79,1,2023-12-19,2023-07-26,8a595516-776a-4300-a752-6c77968d2804,90149387-7625-4b69-92ce-750e9255b828,Electronics,Bank Transfer,Instagram,Like,Negative,0.0,371.95
18c03691-9a7c-4711-81f8-01d06c1cae4b,57.0,Female,New Scott,High,2022-10-06,528.74,264.37,2,371.95,156.79,1,2023-06-04,2023-07-26,8cfb0572-93a8-4273-8433-3e37f5ac7ba7,90149387-7625-4b69-92ce-750e9255b828,Home & Garden,Credit Card,Instagram,Like,Negative,0.0,156.79
72c7cb40-0acb-4d2b-9677-2159706f0e6b,20.0,Female,Petersonbury,Medium,2022-10-11,1272.73,636.365,2,834.01,438.72,3,2024-02-25,2024-01-06,f10a09eb-b61a-4c91-99ef-90f63e7e8c36,fd0a9cb6-0e75-4fc7-a78f-e5271bac8738,Health & Beauty,Credit Card,Instagram,Comment,Positive,1.0,438.72
72c7cb40-0acb-4d2b-9677-2159706f0e6b,20.0,Female,Petersonbury,Medium,2022-10-11,1272.73,636.365,2,834.01,438.72,3,2024-02-25,2023-11-06,f10a09eb-b61a-4c91-99ef-90f63e7e8c36,f71b48bf-3eff-4e6a-afe0-6361a9769982,Health & Beauty,Credit Card,Facebook,Share,Positive,1.0,438.72
72c7cb40-0acb-4d2b-9677-2159706f0e6b,20.0,Female,Petersonbury,Medium,2022-10-11,1272.73,636.365,2,834.01,438.72,3,2024-02-25,,f10a09eb-b61a-4c91-99ef-90f63e7e8c36,ce54a8f1-ae0e-4688-86b1-8e628b808237,Health & Beauty,Credit Card,Facebook,Share,Neutral,1.0,438.72
72c7cb40-0acb-4d2b-9677-2159706f0e6b,20.0,Female,Petersonbury,Medium,2022-10-11,1272.73,636.365,2,834.01,438.72,3,2023-08-27,2024-01-06,7d0ee4c1-bbe6-4069-8da6-a63205429502,fd0a9cb6-0e75-4fc7-a78f-e5271bac8738,Automotive,PayPal,Instagram,Comment,Positive,1.0,834.01
72c7cb40-0acb-4d2b-9677-2159706f0e6b,20.0,Female,Petersonbury,Medium,2022-10-11,1272.73,636.365,2,834.01,438.72,3,2023-08-27,2023-11-06,7d0ee4c1-bbe6-4069-8da6-a63205429502,f71b48bf-3eff-4e6a-afe0-6361a9769982,Automotive,PayPal,Facebook,Share,Positive,1.0,834.01
